Rname	Rclass	Rfam	[0;1[	[1;2[	[2;3[	[3;4[	[4;5[	[5;6[	[6;7[	[7;8[	[8;9[	[9;10[	[10;11[	[11;12[	[12;13[	[13;14[	[14;15[	[15;16[	[16;17[	[17;18[	[18;19[	[19;20[	[20;21[	[21;22[	[22;23[	[23;24[	[24;25[	[25;26[	[26;27[	[27;28[	[28;29[	[29;30[	[30;31[	[31;32[	[32;33[	[33;34[	[34;35[	[35;36[	[36;37[	[37;38[	[38;39[	[39;40[	[40;41[	[41;42[	[42;43[	[43;44[	[44;45[	[45;46[	[46;47[	[47;48[	[48;49[	[49;50[
TE_00000467	MITE	DTH	284	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	194	0	0	0	0	198	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000802_INT	LTR	Gypsy	3316	0	92	0	0	115	1009	204	3467	402	609	213	547	2254	2413	86	1055	3117	2169	162	199	254	86	1695	261	3108	299	493	3015	956	310	2096	465	1170	197	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000187	DNA	DTH	1322	279	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000861_INT	LTR	Copia	0	0	4509	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	720	0	0	82	151	0	230	1540	0	0	0	0	230	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000709_INT	LTR	Gypsy	0	0	0	0	4657	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52	0	0	0	0	0	231	0	1497	158	0	4733	3413	399	2406	1217	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000376_LTR	LTR	Gypsy	420	420	0	0	0	0	0	0	0	0	0	419	418	0	419	0	0	0	418	421	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000794	DNA	Helitron	438	0	0	0	0	0	0	0	0	0	426	0	125	0	0	0	0	344	212	182	392	100	0	195	0	218	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000609	DNA	Helitron	872	0	0	0	0	0	0	0	0	0	0	0	250	0	0	0	0	115	0	0	302	0	0	129	0	0	172	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000149	DNA	DTM	1075	92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000719_INT	LTR	Gypsy	0	0	37	0	0	0	0	460	0	0	0	0	499	0	80	89	133	0	0	0	0	0	42	67	1091	1402	934	412	120	0	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000639_INT	LTR	Gypsy	5359	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	170	525	278	3029	501	532	1365	2760	4089	0	2126	1248	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000916_INT	LTR	Copia	4327	0	0	0	0	561	0	0	0	0	0	0	0	0	0	0	0	2549	0	2613	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000108	DNA	Helitron	3748	261	530	354	0	355	83	129	117	0	0	0	0	0	0	0	1097	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000151	DNA	DTM	1080	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	220	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000775_LTR	LTR	Gypsy	587	0	1261	7542	12036	4456	3762	4755	4063	7003	2520	716	0	757	0	140	0	311	0	264	0	0	605	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000691_INT	LTR	Copia	373	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	281	0	0	312	0	0	0	0	0	0	0	0	0	0	611	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000061	DNA	Helitron	9983	70	404	395	0	0	0	0	0	0	309	0	0	0	0	219	0	168	439	51	390	168	617	454	559	1269	652	727	111	0	353	0	0	118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000035	DNA	Helitron	11846	0	0	0	0	0	0	0	241	1027	536	248	1387	777	251	1107	946	852	1117	1592	431	462	542	793	0	734	2145	752	1363	260	446	776	808	0	422	0	274	87	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000107	DNA	Helitron	10932	93	0	0	0	0	0	0	0	0	0	0	0	0	41	60	82	0	0	275	0	61	453	0	173	0	0	0	223	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000236	DNA	DTH	1698	0	38	61	45	0	264	52	136	0	210	321	68	146	118	0	48	0	61	59	0	0	307	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000742	DNA	DTM	6284	7216	1830	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1594	439	0	1805	737	242	0	0	1107	659	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000329_INT	LTR	Copia	0	0	0	0	0	4159	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2813	0	0	3189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000316	DNA	Helitron	1883	0	0	0	184	1257	0	0	293	0	0	0	64	209	479	343	544	0	0	0	899	246	661	307	0	171	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000191	DNA	Helitron	11993	305	0	158	256	0	333	0	217	1924	0	1496	2228	4711	2867	93	392	3178	1213	855	558	224	86	491	549	450	3295	1906	3835	7895	8635	24327	16849	20658	20112	19780	1783	771	499	0	0	0	0	0	0	0	0	0	0	0
TE_00000662_INT	LTR	Gypsy	3530	130	5908	1281	196	634	209	322	0	0	0	0	4186	267	0	0	0	3395	275	0	2628	0	0	0	0	0	0	0	0	0	0	0	373	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000437_INT	LTR	Copia	4480	0	2110	938	0	0	1779	0	928	0	0	0	0	0	0	0	0	3778	4488	4492	327	0	0	0	715	191	0	0	388	698	1468	8681	853	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000013	DNA	DTC	1087	0	0	0	0	0	0	0	0	0	0	0	0	239	67	462	66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000359	DNA	DTM	0	584	0	0	0	0	0	293	9	0	308	54	242	0	0	240	105	0	0	0	79	93	148	1070	157	827	144	299	275	153	34	509	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000851	DNA	DTA	1016	0	0	0	0	0	0	0	0	0	0	0	0	0	0	854	1245	1854	959	172	772	583	924	246	0	0	208	119	0	445	109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000534	DNA	Helitron	0	567	545	593	3434	0	552	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000756	DNA	DTT	3274	0	0	0	0	0	0	0	0	0	0	0	0	0	47	66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000145	DNA	Helitron	5902	192	1385	0	0	0	0	428	1034	406	1007	1052	0	165	205	0	181	143	50	0	548	452	0	105	382	0	0	11	0	0	0	0	770	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000410	DNA	DTM	75	0	0	0	0	76	425	0	298	0	0	0	169	0	862	0	0	0	0	0	0	0	269	144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000908	DNA	Helitron	0	0	89	267	89	266	266	373	316	1028	337	322	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000169	DNA	DTC	3365	0	0	0	0	0	0	0	0	0	0	0	0	0	0	191	203	0	628	0	204	167	0	258	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000040	DNA	Helitron	4335	0	0	0	0	0	0	0	0	0	62	251	1344	2754	1856	2635	3575	2202	2280	1587	2597	2665	930	843	210	631	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000283	DNA	DTC	508	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000011	DNA	DTC	931	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000926_INT	LTR	Gypsy	0	0	0	0	0	0	4881	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	452	0	0	3940	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000625	DNA	DTC	2080	0	1514	0	0	0	1794	0	268	562	118	0	256	758	0	498	98	105	0	416	192	0	0	422	307	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000257	DNA	Helitron	3269	894	0	0	756	874	855	793	0	0	0	0	0	0	0	134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000710_INT	LTR	Copia	3405	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62	0	0	2213	0	1880	751	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000240	DNA	Helitron	8196	1192	706	89	231	328	941	2100	278	634	904	0	258	529	71	1050	141	205	378	40	389	328	277	37	219	749	400	756	267	281	375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000037	DNA	DTC	1338	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000834_LTR	LTR	Gypsy	358	0	358	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	291	372	0	0	0	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000723_LTR	LTR	Copia	818	544	0	177	0	0	0	264	0	0	0	244	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000793	DNA	Helitron	2690	0	0	0	0	72	559	1005	1866	0	1003	1303	340	296	0	357	110	114	316	497	29	110	0	0	437	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000686	MITE	DTA	242	0	0	0	0	0	0	0	0	0	0	0	0	92	0	0	296	120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000059	DNA	DTT	2952	86	309	199	0	0	0	222	0	0	424	56	0	0	96	153	235	152	196	545	417	349	970	149	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000753_LTR	LTR	Copia	403	0	0	0	403	0	0	0	0	0	0	0	286	401	385	626	66	525	403	121	111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000516_INT	LTR	Copia	4332	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	488	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000129	DNA	Helitron	5225	413	0	32	151	440	2921	10547	10513	3876	540	674	152	73	353	100	14	660	487	11	373	1170	771	104	314	158	779	422	678	744	957	1075	0	902	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000019	DNA	DTM	406	0	0	0	0	0	0	0	396	0	0	0	0	0	0	1222	781	1164	315	474	1237	275	340	316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000544_INT	LTR	Copia	4084	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	768	0	0	0	2306	0	0	1613	176	2211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000596	DNA	Helitron	0	0	0	0	0	0	0	0	0	0	0	0	0	312	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000170	DNA	DTC	1505	118	0	0	0	0	0	0	0	0	0	0	0	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000041	DNA	Helitron	9730	0	4187	4691	1280	5912	5646	15509	23738	7102	15551	4423	2445	3182	1844	3789	12358	7869	8342	1767	8693	3831	4665	1527	988	1332	841	3697	4858	1680	4397	12110	2862	1528	859	1699	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000611	DNA	Helitron	3190	0	0	0	0	0	0	489	111	0	0	0	0	0	0	0	0	0	0	0	124	0	0	0	0	0	0	0	0	0	487	0	0	0	251	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000251	DNA	DTM	1766	258	0	0	0	0	0	0	0	0	0	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000780	DNA	DTC	2652	0	0	0	0	0	0	44	0	0	0	0	0	0	143	0	0	234	0	0	0	0	187	418	385	224	0	143	0	0	0	0	0	166	0	173	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000238_INT	LTR	Gypsy	3770	0	0	6031	5641	134	135	851	281	0	757	133	330	141	95	0	1670	0	73	486	0	108	0	227	162	123	373	5581	6755	1185	1640	4030	1186	523	623	0	981	427	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000348	MITE	DTA	199	0	0	0	0	0	0	0	0	0	199	0	0	0	0	61	0	53	0	0	0	171	0	0	0	199	199	189	0	193	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000021	DNA	DTM	883	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000222	DNA	DTT	1036	0	0	34	317	597	0	0	0	0	58	0	0	0	0	0	0	0	0	0	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000555	DNA	DTM	674	0	0	0	0	0	0	0	0	0	0	190	0	181	655	1449	801	648	2191	2020	3432	3386	2182	2439	544	221	224	521	523	88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000270	DNA	DTM	526	0	0	0	0	0	0	0	0	0	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000500_INT	LTR	Copia	4202	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	412	118	698	0	649	1173	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000474_LTR	LTR	Copia	264	0	528	264	0	0	0	0	0	0	0	0	0	262	0	0	0	308	250	277	0	326	141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000932	DNA	DTM	1011	0	0	0	0	0	0	0	1002	0	57	269	0	269	232	351	242	0	175	0	0	203	0	832	16	349	332	285	0	55	0	0	0	0	0	185	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000351_INT	LTR	Gypsy	0	7383	0	3230	5091	8856	0	0	0	0	1142	0	0	0	0	0	139	0	0	117	0	104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000538	MITE	DTA	174	173	0	0	0	174	0	0	0	173	69	0	63	333	0	0	67	0	75	102	230	0	347	334	346	0	0	109	0	174	0	87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000272	DNA	DTC	106	98	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000204	DNA	Helitron	3249	97	193	0	61	0	0	0	0	0	0	0	0	87	0	86	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000895_LTR	LTR	Copia	509	0	509	1016	0	0	0	0	0	492	0	0	0	984	0	0	152	0	0	187	72	0	236	802	0	343	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000245	DNA	Helitron	4508	88	0	0	0	0	0	69	73	0	0	0	0	0	0	86	154	317	491	0	0	0	374	0	403	0	0	0	750	406	0	401	419	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000012	DNA	DTM	2663	202	371	388	0	0	0	0	0	156	0	622	0	892	0	207	592	153	0	342	0	291	0	55	0	56	0	0	0	113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000755_INT	LTR	Copia	1388	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000127	DNA	Helitron	6481	0	0	0	184	0	861	565	69	240	0	0	305	134	272	640	1337	1733	789	0	660	1079	265	620	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000304	DNA	Helitron	6085	1682	113	231	368	903	119	1061	1126	0	430	81	132	89	42	0	118	436	317	588	462	1204	0	0	0	0	209	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000422	DNA	Helitron	148	1976	1615	0	0	0	0	0	0	0	0	0	0	0	0	0	0	230	0	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000889	DNA	Helitron	0	0	0	0	0	383	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000922_INT	LTR	Copia	4313	0	0	0	0	0	0	0	0	0	0	51	0	76	0	0	0	0	0	632	56	80	2601	347	0	2265	3891	1168	1988	681	486	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000628_LTR	LTR	Copia	135	91	0	0	0	0	44	0	0	0	0	0	0	0	0	89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000921	DNA	Helitron	0	423	0	0	705	1943	5201	5100	3004	1253	840	0	0	0	172	2447	1108	2702	2435	182	306	60	0	0	200	380	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000380_LTR	LTR	Gypsy	1570	0	0	0	0	1631	0	0	945	1592	79	3216	0	0	1746	0	0	0	0	0	264	0	0	0	357	357	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000388_LTR	LTR	Copia	152	0	0	0	152	0	0	0	0	0	0	0	0	0	0	73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000185	DNA	DTM	3055	0	0	656	1299	330	0	329	0	0	0	351	0	0	0	0	279	87	254	0	0	0	211	0	172	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000271	DNA	DTM	2348	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	68	0	0	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000397	DNA	Helitron	2382	0	0	0	0	0	0	0	1164	635	148	0	0	79	98	125	246	97	349	851	477	120	330	651	970	0	150	0	0	274	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000023	DNA	Helitron	5112	0	517	3432	2765	2225	2505	980	208	0	104	1077	0	1259	2587	1268	1019	1899	1337	3378	1061	3826	307	285	720	135	180	57	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000897	DNA	Helitron	0	0	0	0	0	230	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000859	DNA	Helitron	1404	0	0	673	46	0	288	246	225	331	450	332	99	1281	276	264	172	0	206	0	0	140	226	0	364	0	0	0	81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000069	DNA	Helitron	6080	0	378	0	503	1913	1801	5970	9416	7283	2031	2261	4982	4776	2973	2251	4426	6472	4640	3619	1071	2511	1045	789	238	309	0	0	112	0	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000699_INT	LTR	Gypsy	4202	0	0	316	0	237	294	0	0	2438	2795	1880	0	3939	0	0	0	0	0	16	0	0	664	0	0	0	0	0	0	0	0	0	0	1175	431	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000867	DNA	Helitron	0	0	0	0	0	0	0	0	0	54	1280	0	0	0	155	153	0	0	0	167	139	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000033	DNA	Helitron	5970	0	0	28	961	920	0	0	0	0	0	0	0	0	0	565	1493	176	0	843	1099	550	498	209	76	74	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000362_LTR	LTR	Copia	483	0	483	0	0	0	0	0	0	0	0	0	0	0	0	0	0	159	0	0	0	0	0	499	495	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000274	DNA	DTH	2042	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000117	DNA	DTM	1137	0	180	0	0	115	76	282	0	0	0	0	108	112	0	0	0	0	0	139	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000656_INT	LTR	Copia	4163	0	0	3543	0	0	0	0	0	0	0	0	0	0	0	834	0	0	0	0	2575	0	0	0	1964	131	1650	4143	5097	107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000458_LTR	LTR	Copia	180	180	0	0	0	0	0	0	181	0	0	0	0	0	0	0	0	0	0	0	0	133	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000736	DNA	Helitron	489	0	0	0	0	0	0	0	0	0	146	0	0	274	551	729	904	205	1361	209	493	384	528	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000026	DNA	Helitron	2266	172	0	65	0	0	109	0	0	145	56	0	146	117	317	733	117	289	410	388	866	287	753	282	262	542	264	473	258	126	190	118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000233	DNA	Helitron	11240	1358	0	0	41	19094	18954	1313	1400	852	333	316	233	2235	4758	3887	6917	6322	2939	2561	2633	3564	1542	723	2870	1051	843	348	399	0	0	246	293	325	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000923_LTR	LTR	Copia	318	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	224	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000194	DNA	Helitron	1581	0	1885	823	142	806	156	212	1042	6362	4899	4456	2774	6433	6955	3595	784	1895	2268	1448	2533	4122	1967	351	1036	0	398	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000678	DNA	DTM	433	299	1330	545	0	853	268	0	0	144	46	137	362	0	122	203	0	0	0	0	0	0	0	144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000262	DNA	DTM	1087	0	0	0	0	37	0	0	0	0	49	0	215	0	230	0	0	0	77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000282	DNA	Helitron	1327	0	0	0	394	0	136	0	0	0	0	203	0	0	0	0	0	0	0	0	0	0	0	0	174	260	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000464	DNA	DTH	1051	0	0	0	0	0	0	0	3037	3742	1064	1172	914	0	0	0	470	1687	3958	5321	3037	1762	3834	7300	2034	1173	6885	826	806	896	209	202	418	0	211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000892	DNA	Helitron	0	12870	42	0	1192	2951	10300	453	115	3002	318	1230	568	5234	41	78	100	2	274	112	614	625	10700	424	2727	303	6262	10068	6940	2013	2372	127	677	0	0	0	0	0	43	0	0	0	0	0	0	0	0	0	0	0
TE_00000052	DNA	DTH	1848	83	0	0	0	0	0	103	96	0	0	0	99	888	427	254	424	211	268	553	569	386	479	999	144	392	0	352	114	23	107	120	242	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TE_00000178	DNA	Helitron	11445	0	316	0	0	0	0	0	0	51	0	0	51	0	0	53	129	124	0	0	0	0	0	77	0	185	135	0	0	0	0	119	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
